-9.620861397663382775e-06,6.645194745720089946e-04,1.581918601375853495e-02,9.998698449397261934e-01,-3.084959897268159910e-03,-2.964419152761063061e-04,-1.403382251341890509e-14,-1.808115268584062623e-14,-1.581599123899028785e-14,-7.298003639470040875e-18,-2.637841819811523210e-17,3.215287028783383876e-18,-5.329727209262189576e-17,-1.713311798567292023e-16,3.972214567828061787e-17,-9.630060590784318660e-18,-2.502774979008063255e-17,-3.316937806353624094e-17,-3.170750584002252936e-17,1.508686561240407003e-16,5.712291170060481634e-17,-7.534604212893196311e-17,6.669140339952902956e-17,6.131807183402538674e-17,-1.124141078507611918e-17,-2.916151688824077768e-17,-8.722017995263056163e-17,7.015071525393507524e-17,7.363538534191983240e-18,3.076499907011545920e-17,-2.879380159558587537e-17,1.401814131281081455e-16,-7.167426870267672451e-17,-3.027800289390206809e-17,7.531843645136698370e-17,5.708509747275492019e-18,-1.168636330659081897e-18,-4.238924575304105854e-17,-6.354822445055779163e-17,1.981071573609218356e-17
-3.268240803988575749e-06,4.752634478265294060e-06,3.344900610935397367e-06,4.376503941720482314e-05,-2.038514987580944057e-03,1.690185524380163062e-01,3.804465786025897911e-01,7.005313708397050698e-01,5.796069773326953944e-01,-3.303301587941759321e-04,-6.369950467776683365e-04,8.702446337936543569e-05,-3.978226196362788480e-06,-7.699739666331134664e-06,-3.456912050499817812e-06,7.004791809631001512e-07,-3.484187540243549226e-06,-1.094333006441271692e-06,1.645629149310139398e-17,-1.074094587741437687e-16,-9.112861213701898330e-17,-1.130583052196137155e-17,-9.143045799198242701e-17,6.504502458988737499e-17,8.301374401436001796e-17,3.303418206094446512e-17,-7.140014315355398941e-18,-3.336827564932520048e-17,-2.575840531339263214e-17,-7.870072754189885276e-18,-5.229344069868530755e-17,-6.150369658631809064e-17,-1.039905188611230281e-17,-2.262539925146270891e-17,1.485154798426775964e-18,2.437601073842173528e-17,8.286981823947691776e-18,6.262617533842423290e-18,-1.310615428144854367e-16,4.657538552182111715e-18
-3.268240804014887980e-06,4.752634478633055437e-06,3.344900610949275155e-06,4.376503939300391277e-05,-2.038514987569030844e-03,1.690185524379407001e-01,8.866427244598235058e-01,-4.074650426863917763e-01,-1.388001713263788406e-01,1.432876821221623928e-05,3.296512672255252284e-05,-1.458197319153610425e-05,-1.824235240533070206e-05,-8.475260915556893433e-06,-6.617212575433948024e-06,-6.184982347380426733e-06,2.044749875689400816e-06,4.890421028358837305e-06,-4.548381462396824386e-16,1.983519089520540967e-17,1.056030500217933532e-16,-5.321696066532049026e-17,-3.377679556177258857e-18,2.437794504200711273e-17,4.723992298215148931e-17,7.712318921865221051e-18,-1.074142751321718281e-17,4.772436548213089761e-17,6.390742655716826863e-17,5.712609012363165402e-17,4.052314547062655604e-17,-2.911352487732043816e-17,-2.050855726689819416e-17,1.615636509358253059e-17,-1.091139638871963043e-17,-3.261432249745724212e-17,-5.112297482824058759e-17,-4.295287201112294210e-17,-1.109677295588155573e-16,-5.144101634784761284e-17
-4.782804350825227013e-06,8.231919994453051892e-06,2.662095498587660480e-05,-3.089124398889642187e-03,-9.999225135684398635e-01,-1.205916125221950623e-02,-3.431039089987521011e-15,-7.344114465873685660e-15,-5.990338975726816617e-15,-6.003214574665518977e-17,1.304441161247340690e-17,8.491327369674600743e-17,-3.874873068302290898e-17,-7.586635632386169099e-17,-8.139516681128319570e-17,-1.080934788386404661e-17,-3.629610004854347311e-18,1.672878552337213369e-17,1.376886743718834215e-17,1.864808917378146230e-17,-7.716529105848020340e-17,9.242190167325690559e-17,-8.416579049332189971e-18,4.966839049091759085e-17,1.107835023644233251e-17,1.242978886907865111e-17,-6.421536423201451111e-18,-6.944018362575374601e-17,-2.757009308258727153e-17,-1.166509852044716890e-16,4.630628773430561469e-17,-2.349071186225764565e-17,4.344586101090842699e-17,4.177302064161807954e-17,-7.489025642860738872e-17,-7.633622289664742411e-18,-1.166774005839150467e-17,1.075579759764672035e-17,1.670004917844157798e-16,-7.299026677208576596e-17
-3.268240804014892216e-06,4.752634478311461591e-06,3.344900610966137040e-06,4.376503938927829595e-05,-2.038514987570239079e-03,1.690185524380048987e-01,-2.850099649809735569e-02,3.146006881593896298e-02,-6.846145371384999845e-02,-5.791510623299865879e-01,4.769344484823079267e-01,2.627363301740139878e-01,-2.919853387069502593e-01,-3.056971386636535004e-01,-2.391555167185847042e-01,-1.678771371012204860e-01,2.342969656636633424e-01,1.185217981971805334e-01,-8.631433459981185039e-12,1.793526906872940625e-13,8.652529522917753808e-15,-5.649951718450170655e-16,-7.108595417000374174e-16,-2.072250023160104748e-16,-1.544355359972779138e-18,-4.870058743288792991e-17,-2.468968130540164325e-16,1.025870877567531851e-16,-1.376227803096159227e-16,-2.043909765890172889e-16,4.814374283450757587e-17,1.789703305196641841e-16,7.210314946390481196e-17,2.959438702129452248e-17,-6.992336420617934957e-17,3.381384784287003414e-17,7.519143428148020259e-17,-9.313212766023286818e-17,2.872969724218157562e-16,-1.000909665260263025e-16
-9.998666129033688676e-01,-1.574304602995304711e-02,-4.348296141458216427e-03,6.964602059902367051e-05,4.548354018808244137e-06,-1.876844540626976254e-05,1.665207926828090458e-16,3.330669073875469621e-16,1.110223024625156540e-16,5.551115123125782702e-17,-2.220446049250313081e-16,0.000000000000000000e+00,2.775557561562891351e-17,0.000000000000000000e+00,-5.551115123125782702e-17,4.163336342344337027e-17,-2.775557561562891351e-17,-2.775557561562891351e-17,7.099511391176466736e-17,2.206165144539866308e-16,-9.379660023704470149e-17,3.574666193651409011e-17,1.269304687991081080e-16,1.670460899710876430e-16,2.282623259899559082e-17,1.341718068626194582e-17,-7.939228144541973228e-18,1.161770291541275884e-17,2.129591905550410156e-17,5.388091108994582530e-17,-3.159342832621111311e-18,6.678596282043369368e-17,-3.276594599883461032e-17,-2.359624141785574275e-17,5.099097033873544452e-17,1.243562615879970928e-17,3.691231917772899877e-17,7.601451752009787262e-18,-8.450194343361043514e-17,-8.353567838676283236e-17
-3.268240804014892216e-06,4.752634478311460744e-06,3.344900610966137040e-06,4.376503938927831628e-05,-2.038514987570313238e-03,1.690185524380048709e-01,-2.676972505425601057e-02,3.852112532078622031e-02,-7.821545806316188010e-02,3.695401742872653911e-02,2.680382845317498541e-02,-1.063974805214335517e-01,-2.001219833976044041e-02,-2.423498900301864975e-02,-1.049936653608790627e-02,-8.186984454932511382e-03,-6.173735941464202071e-02,-1.687950261048518086e-02,9.697997908175676196e-01,-6.270601018645824420e-02,8.588248689039041251e-04,9.403546320375515436e-05,1.251043233713624973e-04,1.586090968704619817e-05,4.977737700376729007e-05,2.649225775461618712e-05,1.264242684749037527e-06,2.808755834560496047e-05,6.097605026584028464e-06,6.578809705592952247e-06,4.551054056340329078e-06,5.074621228741292751e-06,-4.054817774430585824e-06,4.771306494740864575e-06,6.787956781479407981e-08,-4.039253323761094148e-07,-5.641163900845413847e-07,1.978601575202997227e-17,-2.229015477522855327e-17,2.664591785835594590e-17
-3.268240804014892216e-06,4.752634478311460744e-06,3.344900610966137040e-06,4.376503938927831628e-05,-2.038514987570313238e-03,1.690185524380048709e-01,-2.676972505425597587e-02,3.852112532078599827e-02,-7.821545806316174132e-02,3.695401742872435336e-02,2.680382845319635721e-02,-1.063974805215169850e-01,-2.001219833934290981e-02,-2.423498899412272062e-02,-1.049936654809879855e-02,-8.186984471291755203e-03,-6.173735937463853407e-02,-1.687950279087683039e-02,-1.195326467867669357e-01,-9.633346424360862414e-01,-4.628693345126091985e-02,1.150067799595595741e-04,4.742977410081346159e-04,-7.327722377862433191e-06,-1.347979738323698095e-04,-1.333628981264818104e-04,-3.332757760900188933e-05,2.989706400085449730e-05,1.757931269156269157e-05,1.347711795331479588e-05,-1.265086609197879252e-05,1.780507712689266116e-05,5.038466512610345457e-06,-7.495574095782738504e-06,4.176702147071977920e-06,1.706383601713426838e-06,-1.299863021396009549e-06,5.047416922577691257e-17,1.508878987675224063e-16,-1.847457172473196197e-16
-3.268240804014892216e-06,4.752634478311460744e-06,3.344900610966137040e-06,4.376503938927831628e-05,-2.038514987570313238e-03,1.690185524380048709e-01,-2.676972505425597587e-02,3.852112532078602603e-02,-7.821545806316154703e-02,3.695401742878370865e-02,2.680382845311009288e-02,-1.063974805215589792e-01,-2.001219833931931411e-02,-2.423498899458311623e-02,-1.049936654717805243e-02,-8.186984469766811837e-03,-6.173735937759695230e-02,-1.687950277785157938e-02,-4.932119606433686687e-02,1.098692947325099756e-01,-9.594280056102341137e-01,-9.493603793578898886e-02,-1.356982769809968181e-02,-1.434569201575917104e-03,2.474981069779955481e-03,9.590315087920410833e-03,2.237208966745739529e-03,-8.231128424500359225e-03,7.494025002538201065e-03,2.895338392992219834e-03,1.206779342815959052e-04,-2.711575383133322300e-04,-1.043712448896833359e-03,1.327507210683367359e-03,-2.606691730856368545e-04,-9.665287405432336412e-04,3.364543437801210436e-04,-2.001561792480408837e-15,-1.471115226420201919e-16,1.002208119372254283e-16
-3.268240804014892216e-06,4.752634478311460744e-06,3.344900610966122640e-06,4.376503938927757767e-05,-2.038514987570313238e-03,1.690185524380048709e-01,-2.601679711647668022e-02,4.185112462318071880e-02,-8.334101691991613325e-02,-3.092545730865532416e-01,-3.295794791999489548e-01,4.770216316465131223e-02,6.627413180902939904e-02,1.867175473246427408e-01,1.617321312156725643e-01,-1.240091566741560597e-01,7.681673930426284602e-02,4.646720532894207945e-02,1.106699836887908850e-04,3.008518262858094622e-03,-5.490816856686278613e-02,4.618782228944088852e-01,6.689949434468522860e-01,3.796020052012923085e-02,2.422728528539067408e-02,-1.840574953456322951e-02,-4.754631169242610859e-03,-2.973085653043638574e-03,1.006850148045310839e-02,9.466379564284179739e-04,-6.785152021519037444e-03,1.344715717482237831e-02,-1.842309723136751308e-03,2.109083512402866109e-03,4.461298332828904888e-03,-1.216200511545865092e-03,6.736005867563605145e-04,-2.799900054737562295e-14,1.711121612886115628e-17,-8.556776779350966332e-17
-3.268240804014886286e-06,4.752634478311453968e-06,3.344900610966126452e-06,4.376503938927772674e-05,-2.038514987570310636e-03,1.690185524380045656e-01,-9.140766129557527375e-02,-2.250237712999874073e-01,2.824693443315847707e-01,-1.089089846276709711e-01,-1.284483950122239371e-01,-2.030421391367782935e-03,2.136997713878213689e-01,-2.027191498515159840e-01,-1.642378508884468347e-01,1.244699198635152715e-01,-7.880947154761633322e-02,-4.666074289692061228e-02,-2.124415314071620431e-04,-2.467875543204767208e-03,5.481386434924948037e-02,-6.280497740653689931e-01,4.449404808523880206e-01,-1.465372815050808020e-01,6.422374816300922828e-02,4.511970754426515573e-02,-8.301248785609538494e-02,1.820381402751475586e-01,6.054668701089365411e-03,3.641004978061693209e-02,1.734517933190967559e-02,3.430790192798830601e-02,2.099024917472160079e-02,1.433987473665504844e-02,-3.248314789590922135e-03,-6.655321250143169699e-03,-5.788375982560754231e-03,-1.385321658824530882e-14,3.407654515757288463e-16,3.372334829668967175e-16
-3.268240804014886710e-06,4.752634478311453968e-06,3.344900610966140428e-06,4.376503938927852634e-05,-2.038514987570313238e-03,1.690185524380045934e-01,-9.136940679654007025e-02,-2.251619399902137775e-01,2.832413706741894188e-01,6.835238166837295792e-02,3.355009640387557890e-01,-6.356587605910046790e-02,9.030328788756394887e-02,2.924774644288766212e-01,2.513374577649655217e-01,-1.874084060683247899e-01,1.179132574596086502e-01,7.063532028116965844e-02,-3.746735435442016815e-05,-6.255873855149918228e-04,1.429086581694621882e-02,-1.569391302933587640e-01,9.491625053170349435e-02,5.365621518759731146e-01,-3.497796685933787231e-01,3.577228332779923414e-02,1.575728747202768676e-01,-1.459955512220121598e-01,-1.126758797275133686e-02,-1.293149074657263392e-03,3.365365395054987357e-02,-6.336286757521594759e-02,-5.951022106053039870e-03,-4.378517646201035562e-02,2.032249070478150260e-02,-2.470207257863179379e-02,1.537078878694217964e-02,-4.797902942467965134e-14,-6.302669277349513196e-16,-2.002570723084793225e-16
-3.268240804014892216e-06,4.752634478311460744e-06,3.344900610966137040e-06,4.376503938927831628e-05,-2.038514987570313238e-03,1.690185524380048709e-01,-2.676972505425597587e-02,3.852112532078602603e-02,-7.821545806316163030e-02,3.695401742878867690e-02,2.680382845310657833e-02,-1.063974805215622960e-01,-2.001219833931422443e-02,-2.423498899451973637e-02,-1.049936654725489027e-02,-8.186984469872947423e-03,-6.173735937741695046e-02,-1.687950277858703274e-02,-5.333906849134393419e-02,6.184646124209366297e-02,5.116062866575715740e-02,3.344016806763246141e-02,-3.215760838269580979e-02,2.237215919942954212e-01,1.237153009614368471e-01,-3.443100992544970707e-01,-8.683833281836783255e-03,4.705014124318064317e-01,-6.723044534491798840e-01,-2.400094479019078963e-01,5.848428826292399740e-02,-1.435065338832780708e-02,3.022785787025156212e-02,-8.827630449730201889e-02,3.310042177485389425e-02,6.525247517903554062e-02,-1.916399692638908955e-02,-3.854850210410986563e-13,-1.148348373031781106e-15,-1.703060464484534642e-16
-3.268240804014892216e-06,4.752634478311460744e-06,3.344900610966137040e-06,4.376503938927831628e-05,-2.038514987570313238e-03,1.690185524380048709e-01,-2.676972505425597587e-02,3.852112532078602603e-02,-7.821545806316163030e-02,3.695401742878867690e-02,2.680382845310657833e-02,-1.063974805215622960e-01,-2.001219833931429729e-02,-2.423498899451947963e-02,-1.049936654725482782e-02,-8.186984469873785294e-03,-6.173735937741509083e-02,-1.687950277859389878e-02,-5.338417065773421594e-02,6.118957850606157600e-02,6.507473888951045837e-02,3.062884202641211889e-02,-1.431284598524256921e-02,-9.851417060405547044e-02,-2.535720957587164204e-01,1.437665417255885592e-01,2.934187841470666802e-01,1.357831258575664668e-01,-9.060071032897618060e-03,-9.278000587348989026e-02,-3.628939335178340553e-01,7.332302509818139358e-01,-5.661554679594137107e-02,1.897656168718021841e-01,8.477983339271792651e-02,-9.189455434568681580e-02,2.027401733918691995e-02,-2.866792068070681080e-12,-8.551807738586541148e-15,-5.767026945667905172e-16
-3.268240804014892216e-06,4.752634478311460744e-06,3.344900610966137040e-06,4.376503938927831628e-05,-2.038514987570313238e-03,1.690185524380048709e-01,-2.676972505425597587e-02,3.852112532078602603e-02,-7.821545806316163030e-02,3.695401742878867690e-02,2.680382845310657833e-02,-1.063974805215622960e-01,-2.001219833931429729e-02,-2.423498899451961494e-02,-1.049936654725502905e-02,-8.186984469874401121e-03,-6.173735937741414714e-02,-1.687950277859789211e-02,-5.340653689131729526e-02,6.101418314984725921e-02,6.820353326883525635e-02,8.497493246821606616e-03,2.249744176158111064e-02,-2.306740559150789460e-01,5.130979754379337565e-03,-5.746815874559300236e-02,7.571964036778999763e-01,1.904644757898617813e-01,1.795373737496261390e-01,2.181586500272717638e-02,1.632258976975972664e-01,-4.026362054184938200e-01,-1.091752085052240945e-01,2.412233177316410598e-02,1.429755917947302390e-01,-6.171665358092336823e-02,9.086560713724890770e-02,5.485936261142543917e-12,1.690949842638882930e-14,-5.557798544401642073e-16
-3.268240804014892216e-06,4.752634478311460744e-06,3.344900610966137040e-06,4.376503938927831628e-05,-2.038514987570313238e-03,1.690185524380048709e-01,-2.676972505425597587e-02,3.852112532078602603e-02,-7.821545806316163030e-02,3.695401742878867690e-02,2.680382845310657833e-02,-1.063974805215622960e-01,-2.001219833931429729e-02,-2.423498899451961494e-02,-1.049936654725494752e-02,-8.186984469873870296e-03,-6.173735937741502144e-02,-1.687950277859442613e-02,-5.338635284779876672e-02,6.124914485283237259e-02,6.322516746380459074e-02,6.242887156272459992e-02,-2.843321700203431390e-02,-5.708236589703352681e-02,-6.254038825570416849e-02,1.205073380394154903e-01,-4.293413295772186000e-02,-1.822145342620540981e-02,-4.222580650164767246e-02,3.686156799040512522e-01,6.519049259511091599e-01,3.140179939998223313e-01,3.305784678100750495e-01,-3.067362678524199193e-01,9.493782840191819505e-02,-1.760220720306840958e-01,2.566087168040263183e-02,5.940828220969455661e-13,2.942576441204920378e-15,-9.656170381184622571e-16
-3.268240804014892216e-06,4.752634478311460744e-06,3.344900610966137040e-06,4.376503938927831628e-05,-2.038514987570313238e-03,1.690185524380048709e-01,-2.676972505425597587e-02,3.852112532078602603e-02,-7.821545806316163030e-02,3.695401742878867690e-02,2.680382845310657833e-02,-1.063974805215622960e-01,-2.001219833931429729e-02,-2.423498899451961494e-02,-1.049936654725494752e-02,-8.186984469873931011e-03,-6.173735937741486879e-02,-1.687950277859589371e-02,-5.339474910817811754e-02,6.113342453127196263e-02,6.586983408075260116e-02,2.593499478363294267e-02,-6.193541721062360318e-03,-1.343508974699023084e-05,-1.256404570634036544e-01,1.714815580151408392e-01,-1.521061742566177377e-01,9.184190023809048198e-02,2.596724775311847200e-01,-2.685121270186904274e-01,2.242893331089663711e-01,4.829112259847934130e-02,-2.160716925844776981e-01,-1.217625147186439660e-01,1.650620744683213847e-01,7.400856323540714321e-01,-1.655054229365106877e-01,1.001286051849187109e-11,2.264849609307501869e-14,3.164951774189709255e-15
-3.268240804014892216e-06,4.752634478311460744e-06,3.344900610966137040e-06,4.376503938927831628e-05,-2.038514987570313238e-03,1.690185524380048709e-01,-2.676972505425597587e-02,3.852112532078602603e-02,-7.821545806316163030e-02,3.695401742878867690e-02,2.680382845310657833e-02,-1.063974805215622960e-01,-2.001219833931429729e-02,-2.423498899451961494e-02,-1.049936654725494752e-02,-8.186984469873931011e-03,-6.173735937741484103e-02,-1.687950277859506798e-02,-5.338855841891846504e-02,6.119409849509618859e-02,6.447824192588895442e-02,4.418253510132489487e-02,-1.915046697403831322e-02,-1.087940463277416517e-02,-1.197402584681044740e-01,2.067911022936380905e-01,-3.852321093159371546e-01,6.107744137928178274e-02,-6.267445001913408975e-02,1.373361938629494849e-01,-1.476983860939614646e-01,-2.386944690789260526e-01,-3.258488212733235412e-01,3.241488665845723011e-02,6.258932850193151820e-01,-3.065903919607141925e-01,1.657491892991679872e-01,7.909169471778219980e-13,-1.227298939674200286e-15,-2.881531550378560369e-15
-3.268240804014892216e-06,4.752634478311460744e-06,3.344900610966137040e-06,4.376503938927831628e-05,-2.038514987570313238e-03,1.690185524380048709e-01,-2.676972505425597587e-02,3.852112532078602603e-02,-7.821545806316163030e-02,3.695401742878867690e-02,2.680382845310657833e-02,-1.063974805215622960e-01,-2.001219833931429729e-02,-2.423498899451961494e-02,-1.049936654725494752e-02,-8.186984469873931011e-03,-6.173735937741484103e-02,-1.687950277859506104e-02,-5.338989253425552306e-02,6.117641268646611952e-02,6.486022676056144021e-02,3.675524401801715663e-02,-8.302007866809034409e-03,-1.295896380896319547e-02,-1.013055570946664874e-01,1.498669916756579235e-01,-9.130242781411537778e-02,7.906606287840688141e-02,1.018126714958257281e-02,6.780794057079575499e-02,-1.019365685897893614e-01,-1.480660315689132089e-01,8.191737143292611434e-02,3.302931630549206521e-02,-2.960605075109806750e-01,-2.387632297770937023e-02,-4.131301822454939293e-02,8.660213403043957037e-01,2.652836172459201430e-03,2.430946574906517674e-05
